,geoname,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2626,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,T-Mobile,35.44351315616341,-80.8864085377354,Mobile Phone Shop
2627,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,PNC Bank,35.44723185261272,-80.8908748626709,Bank
2628,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,Residence Inn Charlotte Lake Norman,35.445597,-80.8896549,Hotel
2629,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,Redcliffe Workout Room,35.44871807098389,-80.88776350021362,Gym
2630,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,Riva Dermatology,35.448718112881195,-80.89089525422055,Cosmetics Shop
2631,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",35.4476273,-80.8877246,Office Depot,35.443546,-80.886783,Paper / Office Supplies Store
2632,"Block Group 2, Census Tract 31.02, Mecklenburg County, North Carolina",35.15674179999999,-80.8683248,Rita S. Massage Studio,35.157516624870894,-80.86602895552315,Massage Studio
2633,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Phở Hòa,35.21761546898774,-80.79390267864783,Vietnamese Restaurant
2634,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Three Amigos Mexican Grill and Cantina,35.218397259210604,-80.79498702004484,Mexican Restaurant
2635,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,7-Eleven,35.2172413464072,-80.7936058938503,Convenience Store
2636,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Fitness Center @ Aurora Apt Homes,35.212693,-80.794146,Gym / Fitness Center
2637,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Van Loi,35.21755363443817,-80.79274141088936,Vietnamese Restaurant
2638,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Central Oriental,35.217751616428615,-80.79451443676031,Grocery Store
2639,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Thanh Huong,35.21776866694896,-80.79325527818719,Sandwich Place
2640,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Inner Harbor Seafood,35.21782000369367,-80.79345541508951,Fish Market
2641,"Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina",35.214826,-80.7940334,Second Helping,35.21855725628777,-80.79504489898682,Southern / Soul Food Restaurant
2642,"Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina",35.216252000000004,-80.91867490000001,Futrell Field,35.215609751670804,-80.92313641238752,Airport
2643,"Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina",35.216252000000004,-80.91867490000001,Morris Fields Dr & Billy Graham,35.21531812187416,-80.92308780931037,Intersection
2644,"Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina",35.216252000000004,-80.91867490000001,Fresh Attractions,35.218778,-80.92204,Café
2645,"Block Group 1, Census Tract 20.03, Mecklenburg County, North Carolina",35.16566029999999,-80.76325250000001,Shark Shack,35.16299624601504,-80.76637376349598,Sports Bar
2646,"Block Group 1, Census Tract 20.03, Mecklenburg County, North Carolina",35.16566029999999,-80.76325250000001,The Tint Pros,35.16903,-80.76021,Home Service
2647,"Block Group 2, Census Tract 20.03, Mecklenburg County, North Carolina",35.1612289,-80.7672431,Shark Shack,35.16299624601504,-80.76637376349598,Sports Bar
